cell_x,cell_y,cell_type
9.98,13.34,ipqosuo
87.24,95.65,eghvkij
95.08,1.04,tmjwkps
62.69,8.27,eghvkij
80.0,19.4,vpgfwoq
80.63,34.23,hbvlmjx
84.47,61.38,rirbjyf
74.53,88.63,otxrdxp
41.91,80.7,vpgfwoq
61.18,63.17,lraosxb
48.0,61.71,baknlix
49.01,60.43,makqruc
89.3,42.41,gqgccui
13.57,73.5,nuarsmo
82.86,27.92,rirbjyf
53.08,91.77,rirbjyf
3.74,47.44,ipqosuo
3.07,7.8,zgvlvmm
17.52,76.78,ltjrixw
69.02,70.67,bzoyyqt
63.7,75.14,hbvlmjx
63.16,21.08,vpgfwoq
74.32,41.44,cutaaqx
51.75,73.3,makqruc
72.77,80.35,vpgfwoq
79.4,90.64,lraosxb
39.68,30.94,vpgfwoq
99.41,62.16,ijqtotn
15.72,81.63,psagbkj
73.49,2.06,rirbjyf
33.37,24.44,idoqfvs
56.51,25.15,psagbkj
64.7,63.71,ltjrixw
10.52,11.19,tgpofja
99.38,12.85,ijqtotn
5.34,24.98,makqruc
47.94,0.56,caobxct
29.52,70.28,rbjsxed
75.75,73.58,idoqfvs
82.67,13.39,rirbjyf
64.72,41.98,hbvlmjx
29.41,66.79,ipqosuo
82.89,39.12,rirbjyf
0.06,25.01,baknlix
94.0,96.09,eghvkij
52.96,73.75,tgpofja
26.66,8.29,baknlix
96.4,60.46,hbvlmjx
7.64,79.3,vpgfwoq
67.95,88.94,wdfaguy
34.56,27.28,lraosxb
12.6,12.27,baknlix
48.58,49.12,idoqfvs
78.04,10.93,hbvlmjx
78.6,22.3,rbjsxed
52.23,27.79,gqgccui
2.01,16.93,eghvkij
52.74,63.38,zgvlvmm
56.0,63.5,lraosxb
23.85,2.02,eghvkij
67.09,67.37,ijqtotn
37.54,36.51,xeyhctw
62.37,89.52,caobxct
58.17,29.08,rbjsxed
48.25,87.62,bzoyyqt
65.03,62.92,ijqtotn
14.88,44.04,baknlix
78.24,70.26,cowltvj
20.45,47.98,kknehku
21.35,78.21,gqgccui
64.12,91.16,cutaaqx
65.27,91.37,bzoyyqt
83.35,16.35,cutaaqx
55.38,50.99,idoqfvs
52.86,62.14,psagbkj
55.04,88.13,wdfaguy
14.42,34.66,makqruc
44.77,49.32,cutaaqx
14.13,7.45,ijqtotn
17.34,15.65,ltjrixw
89.5,55.76,kknehku
86.57,0.37,lraosxb
27.44,23.39,tgpofja
54.87,59.0,kknehku
12.12,99.8,tgpofja
18.2,94.86,eghvkij
4.87,11.84,caobxct
1.32,71.71,xeyhctw
25.22,13.66,rbjsxed
69.61,8.53,gqgccui
92.14,28.77,baknlix
48.27,39.05,rbjsxed
86.22,61.47,xeyhctw
55.12,67.43,rbjsxed
67.71,11.37,ipqosuo
28.98,55.0,hbvlmjx
92.07,64.76,vuuwfgu
99.58,8.66,makqruc
80.31,69.37,baknlix
61.9,32.71,xeyhctw
84.31,91.32,vuuwfgu
35.86,22.84,vpgfwoq
82.03,19.96,tgpofja
83.67,57.95,ltjrixw
40.2,5.13,zgvlvmm
91.98,82.25,bzoyyqt
22.3,48.6,lraosxb
58.8,1.25,opdnkve
57.39,54.6,idoqfvs
47.63,81.02,makqruc
83.85,69.44,tmjwkps
23.82,88.79,rbjsxed
90.1,62.46,cowltvj
72.6,49.77,vuuwfgu
11.85,28.44,hbvlmjx
84.04,4.83,rirbjyf
21.63,49.04,vpgfwoq
29.77,63.79,cowltvj
62.34,13.33,idoqfvs
84.1,69.25,rbjsxed
96.25,15.37,cutaaqx
46.43,26.66,ijqtotn
79.24,33.03,zgvlvmm
99.18,59.6,lraosxb
33.55,44.43,bhrztmj
38.22,21.96,wdfaguy
64.86,18.22,caobxct
64.84,84.17,zgvlvmm
31.2,10.89,dococye
91.27,52.97,otxrdxp
67.19,4.85,cowltvj
26.73,53.13,bzoyyqt
55.72,69.11,psagbkj
57.29,15.4,zgvlvmm
35.68,83.87,dococye
72.52,26.17,psagbkj
83.5,83.16,bzoyyqt
82.72,25.35,gqgccui
41.48,86.79,tgpofja
43.46,10.35,bhrztmj
38.99,95.33,vuuwfgu
65.18,6.13,idoqfvs
59.96,0.05,ipqosuo
47.17,75.43,wdfaguy
87.18,9.73,xeyhctw
67.66,86.61,vpgfwoq
42.06,91.15,opdnkve
98.27,86.49,lraosxb
8.46,63.96,nuarsmo
59.62,87.36,lraosxb
35.68,70.5,rbjsxed
38.19,40.38,ltjrixw
4.94,90.0,psagbkj
54.02,46.42,kknehku
76.17,84.23,ipqosuo
19.88,51.89,baknlix
80.6,26.13,eghvkij
61.13,79.74,rbjsxed
80.43,23.46,tgpofja
47.29,76.23,otxrdxp
26.16,86.46,cutaaqx
71.92,87.04,cutaaqx
16.94,81.73,idoqfvs
97.7,18.75,opdnkve
85.6,15.59,nuarsmo
62.66,93.2,cutaaqx
19.94,94.89,cutaaqx
86.26,56.55,wdfaguy
61.65,26.35,otxrdxp
94.5,75.63,bzoyyqt
20.53,83.49,rbjsxed
57.91,16.35,eghvkij
42.18,20.13,ijqtotn
60.36,68.6,ipqosuo
22.0,80.85,psagbkj
18.08,62.96,baknlix
80.28,85.37,gqgccui
91.38,14.89,eghvkij
17.44,33.93,tmjwkps
15.13,25.64,lraosxb
46.9,44.89,gqgccui
71.21,60.01,dococye
1.68,4.24,kknehku
59.15,59.3,cutaaqx
51.93,38.13,ipqosuo
34.67,29.31,gqgccui
63.94,38.21,wdfaguy
19.93,89.75,vpgfwoq
82.86,90.73,opdnkve
45.87,63.78,zgvlvmm
73.07,80.23,xeyhctw
42.99,46.67,gqgccui
42.35,97.83,lraosxb
83.67,60.79,cowltvj
30.41,36.23,opdnkve
24.98,77.31,cowltvj
84.85,71.95,otxrdxp
78.49,19.89,cutaaqx
82.69,41.68,eghvkij
15.14,24.48,baknlix
14.81,33.41,wdfaguy
85.16,14.35,caobxct
46.21,87.17,dococye
94.85,67.77,bzoyyqt
11.12,1.91,tgpofja
3.15,95.8,rirbjyf
76.8,38.94,makqruc
93.76,95.07,psagbkj
96.75,44.57,xeyhctw
17.74,9.97,bhrztmj
0.11,53.84,idoqfvs
77.22,43.22,cowltvj
66.34,71.87,tgpofja
6.03,69.92,bzoyyqt
32.41,73.91,nuarsmo
17.93,98.64,ltjrixw
18.2,73.07,xeyhctw
88.94,14.36,wdfaguy
12.99,4.09,eghvkij
20.14,80.1,psagbkj
91.65,59.32,ijqtotn
16.17,7.09,ipqosuo
36.67,61.31,ijqtotn
97.33,6.79,xeyhctw
91.41,82.06,nuarsmo
75.9,86.95,eghvkij
45.25,60.75,makqruc
59.5,44.52,idoqfvs
9.38,79.04,bzoyyqt
85.83,60.7,nuarsmo
35.75,48.45,eghvkij
23.56,15.57,wdfaguy
79.56,2.01,tmjwkps
74.99,25.57,otxrdxp
36.23,18.91,cowltvj
77.82,39.68,hbvlmjx
59.93,38.09,otxrdxp
50.73,69.19,idoqfvs
42.68,84.44,cutaaqx
29.46,38.01,hbvlmjx
24.96,54.8,rbjsxed
20.55,73.33,cutaaqx
79.33,76.06,rbjsxed
36.28,80.5,tmjwkps
4.17,11.47,baknlix
37.98,81.48,cowltvj
41.34,83.88,ipqosuo
44.61,14.33,bhrztmj
24.58,14.11,bzoyyqt
64.55,82.48,vuuwfgu
56.28,99.93,psagbkj
58.95,88.18,eghvkij
40.13,66.07,lraosxb
12.87,25.38,idoqfvs
65.31,43.43,vuuwfgu
53.38,87.04,dococye
24.22,40.43,lraosxb
97.81,52.8,opdnkve
28.96,96.98,nuarsmo
82.71,13.13,xeyhctw
35.9,28.01,caobxct
52.23,74.43,ltjrixw
0.76,59.77,dococye
9.72,22.67,baknlix
41.8,58.97,bzoyyqt
19.23,41.43,tgpofja
84.4,61.18,rbjsxed
40.62,63.34,opdnkve
30.39,71.69,bhrztmj
99.39,62.52,tmjwkps
79.0,56.09,wdfaguy
96.32,39.02,cutaaqx
73.85,16.98,rbjsxed
4.88,71.0,vuuwfgu
96.92,0.66,cowltvj
87.82,99.57,kknehku
87.84,0.16,otxrdxp
27.57,69.91,otxrdxp
70.52,95.34,rbjsxed
68.6,57.79,cowltvj
11.23,10.66,ipqosuo
47.64,13.71,idoqfvs
38.57,22.92,ijqtotn
1.14,0.99,tgpofja
55.16,65.27,hbvlmjx
8.17,88.24,gqgccui
42.87,50.08,kknehku
88.67,65.49,cowltvj
74.18,61.07,lraosxb
88.02,30.77,zgvlvmm
84.64,44.72,ipqosuo
32.46,9.92,makqruc
26.95,61.97,eghvkij
9.99,61.28,otxrdxp
8.54,29.58,tgpofja
96.22,66.0,makqruc
38.82,10.61,rbjsxed
52.14,28.13,vuuwfgu
95.06,42.49,caobxct
7.73,12.93,baknlix
13.27,50.93,bzoyyqt
59.78,4.07,bzoyyqt
26.93,84.01,ltjrixw
38.33,72.15,eghvkij
34.81,13.85,eghvkij
13.17,45.89,makqruc
10.6,48.8,rirbjyf
18.96,75.45,rbjsxed
39.0,92.06,baknlix
94.64,84.73,ipqosuo
4.69,37.08,kknehku
63.95,95.29,ltjrixw
72.71,41.92,zgvlvmm
17.47,95.79,gqgccui
36.93,48.31,eghvkij
40.38,32.17,otxrdxp
71.62,47.66,zgvlvmm
97.06,83.49,otxrdxp
82.23,77.49,hbvlmjx
32.69,46.54,nuarsmo
80.13,6.79,eghvkij
32.08,99.89,otxrdxp
22.41,67.57,xeyhctw
39.89,45.58,rbjsxed
86.58,55.63,kknehku
71.9,87.76,kknehku
1.13,47.25,cutaaqx
82.34,10.26,wdfaguy
10.72,56.72,zgvlvmm
75.1,72.76,vuuwfgu
17.1,59.17,vpgfwoq
45.12,59.43,rirbjyf
15.46,42.6,zgvlvmm
62.57,19.68,hbvlmjx
76.25,3.85,vpgfwoq
59.72,96.78,hbvlmjx
72.45,97.07,zgvlvmm
94.55,47.42,kknehku
79.52,32.75,ijqtotn
16.82,13.62,tmjwkps
4.2,59.08,xeyhctw
79.14,43.8,kknehku
36.79,20.95,lraosxb
83.08,7.16,nuarsmo
64.87,43.66,baknlix
97.8,69.89,wdfaguy
64.91,1.59,cutaaqx
50.36,88.71,vpgfwoq
73.97,54.83,ijqtotn
75.01,23.94,rirbjyf
31.15,21.29,rirbjyf
56.08,52.67,eghvkij
99.49,34.59,kknehku
24.78,38.66,cowltvj
60.28,41.49,cowltvj
94.92,18.18,rirbjyf
69.67,69.45,xeyhctw
25.87,99.35,tgpofja
21.11,82.98,ipqosuo
29.76,99.51,baknlix
46.47,84.99,gqgccui
8.77,89.83,bzoyyqt
50.46,28.29,caobxct
74.44,5.58,bzoyyqt
20.61,16.76,rbjsxed
54.17,96.75,bzoyyqt
83.39,55.95,bzoyyqt
15.95,19.06,rbjsxed
15.64,84.16,kknehku
16.02,60.51,ipqosuo
92.71,12.02,psagbkj
57.71,49.73,baknlix
57.37,34.37,ijqtotn
0.16,36.15,tmjwkps
17.1,92.67,gqgccui
83.69,38.55,vpgfwoq
94.24,81.35,rirbjyf
32.64,75.68,dococye
64.31,79.95,gqgccui
11.43,78.33,tgpofja
62.12,52.24,dococye
85.94,95.53,vpgfwoq
27.33,68.38,hbvlmjx
32.56,63.24,hbvlmjx
85.59,62.33,ipqosuo
19.67,79.85,eghvkij
90.82,64.14,wdfaguy
3.01,58.32,wdfaguy
50.8,99.09,bzoyyqt
27.08,80.54,bhrztmj
2.52,77.96,eghvkij
48.25,35.27,tmjwkps
32.9,42.4,baknlix
66.49,11.73,zgvlvmm
92.73,65.73,kknehku
47.5,30.17,baknlix
14.48,94.68,eghvkij
83.75,29.45,caobxct
10.64,85.53,ijqtotn
9.17,7.34,caobxct
44.43,74.04,psagbkj
9.24,71.87,tgpofja
17.51,35.46,vpgfwoq
79.47,90.25,eghvkij
87.06,62.59,ipqosuo
69.81,82.39,idoqfvs
40.4,11.49,opdnkve
59.47,72.95,psagbkj
4.42,40.74,baknlix
43.04,59.33,xeyhctw
6.61,70.62,xeyhctw
51.33,17.89,cowltvj
65.43,20.57,ipqosuo
44.16,78.15,rbjsxed
32.24,54.43,wdfaguy
62.48,88.5,tmjwkps
6.17,12.51,eghvkij
62.31,89.55,cowltvj
47.85,36.1,xeyhctw
44.46,41.62,dococye
30.07,24.62,gqgccui
43.51,51.53,xeyhctw
49.35,39.87,idoqfvs
69.34,78.24,ltjrixw
57.6,4.36,zgvlvmm
51.8,55.86,ijqtotn
32.45,50.23,otxrdxp
26.33,90.43,gqgccui
3.48,51.05,lraosxb
69.99,30.8,bzoyyqt
70.32,33.35,makqruc
8.84,46.27,xeyhctw
53.89,94.04,rbjsxed
92.13,21.32,tgpofja
5.26,50.83,gqgccui
62.66,87.1,lraosxb
55.96,41.29,wdfaguy
16.86,62.65,caobxct
27.31,67.58,makqruc
27.12,16.57,bhrztmj
83.49,98.85,bhrztmj
94.57,29.53,ijqtotn
13.46,39.82,cutaaqx
80.04,44.73,idoqfvs
51.01,7.99,gqgccui
7.16,26.47,vpgfwoq
99.37,45.83,otxrdxp
38.04,9.75,opdnkve
61.41,35.44,wdfaguy
92.8,76.21,kknehku
25.14,73.59,rbjsxed
90.13,83.75,rbjsxed
56.76,3.2,baknlix
62.46,16.01,idoqfvs
19.38,29.7,vuuwfgu
21.25,33.65,tmjwkps
55.09,2.91,rbjsxed
30.42,75.17,hbvlmjx
63.69,15.34,kknehku
10.06,62.2,vpgfwoq
92.17,18.47,otxrdxp
48.92,5.85,rbjsxed
63.09,97.67,dococye
62.77,26.56,bzoyyqt
66.61,2.03,eghvkij
20.71,43.22,vpgfwoq
5.04,12.44,idoqfvs
41.79,14.17,nuarsmo
25.21,36.51,gqgccui
48.55,67.48,makqruc
42.39,43.03,hbvlmjx
74.09,93.14,nuarsmo
37.87,27.19,vpgfwoq
35.96,62.83,gqgccui
66.99,90.24,dococye
3.98,15.93,rbjsxed
15.08,76.13,nuarsmo
82.38,67.95,opdnkve
21.72,4.49,makqruc
30.48,71.69,baknlix
73.85,92.65,otxrdxp
50.15,56.25,eghvkij
80.95,69.94,cutaaqx
99.19,8.28,nuarsmo
58.61,49.7,eghvkij
61.44,9.83,psagbkj
56.3,35.68,vpgfwoq
10.51,19.48,xeyhctw
35.33,5.93,kknehku
79.71,66.86,dococye
66.36,58.13,caobxct
74.45,71.7,dococye
51.05,1.69,tmjwkps
45.17,89.27,nuarsmo
44.32,63.44,idoqfvs
30.2,77.06,gqgccui
48.04,29.61,wdfaguy
85.73,68.01,vuuwfgu
64.77,10.63,tmjwkps
82.03,21.5,ijqtotn
81.95,67.25,vuuwfgu
96.9,84.01,lraosxb
76.88,36.96,gqgccui
79.72,13.21,ipqosuo
14.06,19.99,tgpofja
50.94,56.95,vuuwfgu
76.11,1.1,idoqfvs
46.47,96.19,dococye
89.61,9.21,vuuwfgu
2.27,67.54,eghvkij
56.84,45.93,zgvlvmm
66.46,27.63,cowltvj
34.79,37.25,otxrdxp
25.33,70.74,bhrztmj
7.99,59.11,rirbjyf
32.93,36.84,dococye
20.56,10.7,rirbjyf
94.75,44.17,psagbkj
79.85,85.67,wdfaguy
37.94,79.26,psagbkj
35.37,59.56,bzoyyqt
19.28,76.27,tmjwkps
67.08,0.44,bhrztmj
21.89,31.76,gqgccui
34.31,47.67,nuarsmo
42.86,60.74,caobxct
80.88,0.91,rirbjyf
60.59,66.46,bzoyyqt
51.41,51.05,lraosxb
68.75,24.36,tgpofja
61.27,83.13,baknlix
26.12,7.39,cowltvj
16.44,22.33,zgvlvmm
65.99,62.38,rbjsxed
44.52,26.7,ijqtotn
14.09,49.73,tgpofja
20.09,29.57,gqgccui
2.32,69.32,makqruc
94.81,28.52,tgpofja
22.25,5.93,otxrdxp
10.96,78.35,vpgfwoq
17.31,17.75,rbjsxed
3.89,50.14,caobxct
7.26,86.09,dococye
18.62,12.32,tmjwkps
58.43,92.4,cutaaqx
40.82,36.02,nuarsmo
27.48,33.89,tmjwkps
52.34,84.28,ltjrixw
64.35,38.18,gqgccui
60.38,96.9,makqruc
30.41,37.99,cowltvj
6.59,89.53,rirbjyf
8.64,76.02,dococye
62.5,81.31,idoqfvs
0.12,76.73,tmjwkps
36.66,75.94,vpgfwoq
63.79,11.1,eghvkij
23.86,13.68,opdnkve
64.3,68.48,ltjrixw
44.35,34.15,ipqosuo
37.31,14.32,xeyhctw
47.19,8.28,kknehku
54.86,4.4,rbjsxed
98.66,91.28,eghvkij
67.75,41.62,xeyhctw
46.91,70.71,tmjwkps
17.67,72.24,caobxct
87.59,63.9,rbjsxed
47.96,41.11,makqruc
1.42,90.44,caobxct
94.78,32.51,xeyhctw
2.53,43.3,eghvkij
86.11,59.32,eghvkij
99.02,69.44,eghvkij
44.71,8.12,cowltvj
0.12,64.11,tmjwkps
90.57,67.76,psagbkj
95.86,76.99,caobxct
33.71,3.57,ipqosuo
76.35,7.93,tgpofja
48.54,48.12,vpgfwoq
34.44,31.79,vuuwfgu
35.59,98.13,ltjrixw
98.08,80.16,gqgccui
79.52,11.05,ijqtotn
0.58,87.05,cowltvj
60.84,34.86,vuuwfgu
80.09,36.31,eghvkij
14.39,88.86,eghvkij
62.38,41.11,eghvkij
19.58,8.41,ipqosuo
56.22,65.52,otxrdxp
59.28,25.22,lraosxb
3.44,97.58,tmjwkps
19.18,71.33,ijqtotn
43.4,5.19,kknehku
2.82,73.73,xeyhctw
80.38,22.6,otxrdxp
15.79,37.03,idoqfvs
74.09,21.33,bzoyyqt
27.58,31.83,vuuwfgu
7.34,8.2,gqgccui
94.96,93.82,tmjwkps
15.71,2.25,zgvlvmm
92.01,75.6,idoqfvs
41.78,82.51,eghvkij
0.49,6.28,baknlix
25.69,2.41,dococye
19.29,90.8,idoqfvs
39.56,66.16,dococye
49.67,74.56,zgvlvmm
58.4,54.12,makqruc
92.49,86.94,bhrztmj
